CompanyCode,InvoiceNumber,InvoiceDate,SalesType,BillToCustomerCode,Currency,PayTerm,SalesPersonCode,ExchangeRate,TotalInvoiceAmount,CustomerAccountCode,Line,ItemDesc,UOM,Qty,UnitPrice,Remarks,UsageID,CostCenter,OwnTaxRegion,TaxAmount,TaxCode,TRAN_TYPE,CUST_VOYAGENO,PTPVOYAGENO,VESSEL_CODE,VESSEL_NAME,GT,LOA,ATA,ATD,ATB,ATUB,LOCATION,REFERENCE,DocumentType,CargoType,Operater,THROUGHPUT,Remarks1,Remarks2,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,1,MAINTENANCE AND REPAIR CHARGES,,,18.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,2,MAINTENANCE AND REPAIR CHARGES,,,102.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,3,MAINTENANCE AND REPAIR CHARGES,,,32.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,4,MAINTENANCE AND REPAIR CHARGES,,,59.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,5,MAINTENANCE AND REPAIR CHARGES,,,64.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,6,MAINTENANCE AND REPAIR CHARGES,,,18.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001229,06/08/2023,JPR,459,MYR,30,,,379.00,2021001,7,MAINTENANCE AND REPAIR CHARGES,,,86.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,1,MAINTENANCE AND REPAIR CHARGES,,,48.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,2,MAINTENANCE AND REPAIR CHARGES,,,18.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,3,MAINTENANCE AND REPAIR CHARGES,,,102.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,4,MAINTENANCE AND REPAIR CHARGES,,,32.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,5,MAINTENANCE AND REPAIR CHARGES,,,27.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,6,MAINTENANCE AND REPAIR CHARGES,,,18.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,7,MAINTENANCE AND REPAIR CHARGES,,,18.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
JPB,JPR23001230,06/08/2023,JPR,459,MYR,30,,,381.00,2021001,8,MAINTENANCE AND REPAIR CHARGES,,,118.00,,6666003,223,MY,,,,NA,,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,
